Line Number	Position	Line	Error	Message
365	24	"path(MESH:D060825) -> a(MESH:""pro-nerve growth factor, human"")"	MissingNamespaceNameWarning	"""pro-nerve growth factor, human"" is not in the MESH namespace"
366	24	"path(MESH:D000544) -> a(MESH:""pro-nerve growth factor, human"")"	MissingNamespaceNameWarning	"""pro-nerve growth factor, human"" is not in the MESH namespace"
368	10	"complex(a(MESH:""pro-nerve growth factor, human""), p(HGNC:NTRK1)) -> bp(GO:""GO:0031175"")"	MissingNamespaceNameWarning	"""pro-nerve growth factor, human"" is not in the MESH namespace"
385	2	"a(MESH:""pro-nerve growth factor, human"") pos path(MESH:D003072)"	MissingNamespaceNameWarning	"""pro-nerve growth factor, human"" is not in the MESH namespace"
398	2	"a(MESH:""pro-nerve growth factor, human"") biomarkerFor path(MESH:D000544)"	MissingNamespaceNameWarning	"""pro-nerve growth factor, human"" is not in the MESH namespace"
414	10	"complex(a(MESH:""pro-nerve growth factor, human""), p(HGNC:NGFR)) -> bp(GO:""GO:0006915"")"	MissingNamespaceNameWarning	"""pro-nerve growth factor, human"" is not in the MESH namespace"
450	50	"composite(complex(p(HGNC:NGFR), p(HGNC:SORT1)), a(MESH:""pro-nerve growth factor, human"")) -> bp(GO:""GO:0006915"")"	MissingNamespaceNameWarning	"""pro-nerve growth factor, human"" is not in the MESH namespace"
523	2	"p(HGNCGENEFAMILY:""Mitogen-activated protein kinases"", pmod(Ph)) -> act(p(HGNCGENEFAMILY:""Mitogen-activated protein kinases""))"	MissingNamespaceNameWarning	"""Mitogen-activated protein kinases"" is not in the HGNCGENEFAMILY namespace"
544	6	"act(p(HGNCGENEFAMILY:""Mitogen-activated protein kinases"")) -- bp(GO:""GO:0031175"")"	MissingNamespaceNameWarning	"""Mitogen-activated protein kinases"" is not in the HGNCGENEFAMILY namespace"
603	10	"complex(a(MESH:""gambogic amide""), p(HGNC:NTRK1)) => p(HGNC:NTRK1, pmod(Ph))"	MissingNamespaceNameWarning	"""gambogic amide"" is not in the MESH namespace"
609	2	"a(MESH:""gambogic amide"") -| bp(HBP:Excitotoxicity)"	MissingNamespaceNameWarning	"""gambogic amide"" is not in the MESH namespace"
610	2	"a(MESH:""gambogic amide"") -> bp(GO:""GO:0031175"")"	MissingNamespaceNameWarning	"""gambogic amide"" is not in the MESH namespace"
624	2	"p(HGNCGENEFAMILY:""Cholinergic receptors nicotinic subunits"") hasMembers list(p(HGNC:CHRNA1) , p(HGNC:CHRNA2), p(HGNC:CHRNA3), p(HGNC:CHRNA4), p(HGNC:CHRNA5), p(HGNC:CHRNA6), p(HGNC:CHRNA7), p(HGNC:CHRNA9), p(HGNC:CHRNA10), p(HGNC:CHRNB1), p(HGNC:CHRNB2), p(HGNC:CHRNB3), p(HGNC:CHRNB4), p(HGNC:CHRND), p(HGNC:CHRNG))"	MissingNamespaceNameWarning	"""Cholinergic receptors nicotinic subunits"" is not in the HGNCGENEFAMILY namespace"
629	2	"p(HGNCGENEFAMILY:""Cholinergic receptors muscarinic"") hasMembers list(p(HGNC:CHRM1), p(HGNC:CHRM2), p(HGNC:CHRM3), p(HGNC:CHRM4), p(HGNC:CHRM5))"	MissingNamespaceNameWarning	"""Cholinergic receptors muscarinic"" is not in the HGNCGENEFAMILY namespace"
732	2	"a(MESH:""(S)-2-ethyl-8-methyl-1-thia-4,8-diazaspiro(4.5)decan-3-one"") -| path(MESH:D060825)"	MissingNamespaceNameWarning	"""(S)-2-ethyl-8-methyl-1-thia-4,8-diazaspiro(4.5)decan-3-one"" is not in the MESH namespace"
733	2	"a(MESH:""(S)-2-ethyl-8-methyl-1-thia-4,8-diazaspiro(4.5)decan-3-one"") -| path(MESH:D024801)"	MissingNamespaceNameWarning	"""(S)-2-ethyl-8-methyl-1-thia-4,8-diazaspiro(4.5)decan-3-one"" is not in the MESH namespace"
734	2	"a(MESH:""(S)-2-ethyl-8-methyl-1-thia-4,8-diazaspiro(4.5)decan-3-one"") -| a(CHEBI:""amyloid-beta polypeptide 42"")"	MissingNamespaceNameWarning	"""(S)-2-ethyl-8-methyl-1-thia-4,8-diazaspiro(4.5)decan-3-one"" is not in the MESH namespace"
735	2	"a(MESH:""(S)-2-ethyl-8-methyl-1-thia-4,8-diazaspiro(4.5)decan-3-one"") -> act(p(MGI:Chrm1))"	MissingNamespaceNameWarning	"""(S)-2-ethyl-8-methyl-1-thia-4,8-diazaspiro(4.5)decan-3-one"" is not in the MESH namespace"
737	2	"a(MESH:""(S)-2-ethyl-8-methyl-1-thia-4,8-diazaspiro(4.5)decan-3-one"") -| p(MGI:Bace1)"	MissingNamespaceNameWarning	"""(S)-2-ethyl-8-methyl-1-thia-4,8-diazaspiro(4.5)decan-3-one"" is not in the MESH namespace"
738	2	"a(MESH:""(S)-2-ethyl-8-methyl-1-thia-4,8-diazaspiro(4.5)decan-3-one"") -| act(p(MGI:Gsk3b))"	MissingNamespaceNameWarning	"""(S)-2-ethyl-8-methyl-1-thia-4,8-diazaspiro(4.5)decan-3-one"" is not in the MESH namespace"
